"","NGN0340","NGN0341","NGN0342","MGY11","NGN0343","MGY12","NGN0344","NGN0345","NGN0346","NGN0347","NGN0348","NGN0349","NGN0350","NGN0351","NGN0352","NGN0353","NGN0354","NGN0355","NGN0356","NGN0357","NGN0358","NGN0359","MGY13","MGY14","MGY15","MGY16","MGY17"
"01dec5b8ec96c799b17adc7ac492296ab7b6a492",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d30f49f966b5379df5861871e8fe6e20e4ca3074",0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"4fe52f4552b492217eaa46d1a1fa8104360b798d",0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b18f44a8af5a2d37cc15df59897be55276b5f8b5",0,0,0,0,7,0,24,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8a46151390034bf4578ef1351dd092aace588e6",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,0,0,20,28,0,0,0,0,0,0,0
"932ff7542e43ef1fd8d22bf2bc0a720378a90688",0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78fc5b2d4e4498c99ea8d6a4106e9ee161fa26ec",0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cde3ebe7b31d25e85576db7e299d801f1d2a934f",0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"7b4ddbcd17f0a5fe8b610ef4850e3fdcaca36483",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0
"0f21f9b6cf0b395b84ca9f9cfc3e7d90fdc862b1",0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942d1e14bd2e7978d08358397b16d170f4e38eb1",0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f05547ddc2b0fa8ded8cbe4420c3f0755263bcb3",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8c88d9d4733177905da4dbce39f69be782ee541",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e98664669fb4dda695e9d1b9595cac8a7271820f",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e737f9a17b889eb4faad130e62944785f7cbc10f",0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf168883fda3fc80f70037948cc239a5a3761d25",0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0
"bc5069576a0c71ea14d6eeea9ae0daae828725f5",0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fbf2b52eb358d716839e74b8c56fe72d64ca0d6",0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900f6e82f5a60fc8f5d0f34b3b892b0d37214583",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"d103af83d51bf277b7839015c31481f61667b8f9",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33b5a24257919060718d5cb00eb0c2db077398ab",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50b914f85a860f7984a8981f3caab7cdfde3075e",0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c1731ec136c31be641a7fc7c2acb313ede50387",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"4a970b56b3a75e7684a9d406196cb48973686c8d",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0
"8f61f36f73a7f5a3e2d288b39c70c81e71c6dafa",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6adc9fbe0a5ad0fdc3f23263802b82028f437de4",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06f8ea57f4ff330cce3990c770e8e6e03e77af81",0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae99628914b4e97473814274c9209a3bb7d0b3af",0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e7b88c586afa3e01d342ddd6e62a41a399016b2",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b443633460c85f73b297110df1cb2fc3db607b13",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c2795d6c5efda06dea77a535cbffbc1d8bfdb0f",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186e9e9aa22e22a6ab19d2ae9f4c65719ad11ad1",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40d06ecbbc4788f0ce055e86df8c823b659ae18d",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d34e6422140d73d7ac8beadc8b5bfc44d603877c",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241b2297787524a4fb9fd25e46f62508587252ac",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"b52103e9808a16f635dc998da9c4327e8d836a6a",0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b9c1dbdff59345e99598333b97bf639774c9f74",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcd6879988b10f535e83be8d7f3a13c82ee8fd2b",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f44999d464de39993430b9d08f6ddd8b5b881045",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d80ddf45fd6f9c58e94787960b6692e627aa00b",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c25ec36ec7e4b76b536c9859dda186a4449159",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eddbc242cd47c3016d463372424ce95a4e451858",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"55d9b76e3358f870c84f42b0af67237bfb14c4eb",0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f582a1085a2d342748cad2414d96cc6efec2c7f",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577c39a792b7f2d8923acae3996b98dbfc8df8f9",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b80d18f689dfdef2e50f31cb257abb9ec2ef2c78",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1fa116ab92279e0f78f90a8c12988b6220a1db",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16b29c86864cacf1416bd11fde385f890522e481",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bed440c7218f4f567a692f7d267c241d97226de3",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a80dda47892c4db5883d82b63d60b57b319c716",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5d8cb2b035c63d0359cb2fc093227853d9fc0ce",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae3c3e8f51a73c0f9ba50f6f592ede25e48a2d42",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330672ae441870dacf1934373e4463966ddf1498",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bbb5ca147bd1723693586b28de5785db28e4665",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340e7e57e7a5c733dee46c76e2994c6a9d09d539",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c303adbe91c5ab2d0583fb7fed9f9cde6861afa8",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86e4cf625e005b1b6c1d7ed3e2ca757c56229a4e",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"067c86e090512c65b565d12853f9a3f5d5f9a64d",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338e833c5cc106a1a22f39c43f4ac3db7cb6270",0,0,0,0,0,0,32,20,18,159,160,122,0,1591,2128,3221,5,77,17,0,834,0,0,0,0,0,0
"c0c0505e6426a212fdeae954bc4cb9cd91821ce0",0,0,0,0,0,0,13,0,0,41,29,28,0,0,0,0,0,210,129,59,0,0,0,0,0,0,0
"5a9df5ed6a81e7a42485a2754d001a2196b81da0",0,0,0,0,0,0,102,38,48,0,0,0,0,30,22,106,0,55,0,0,0,0,0,0,0,0,0
"6cecf2afeb93f99f9996414020c4bb946e579681",0,0,0,0,0,0,19,12,6,24,26,0,10,22,31,50,0,80,40,46,0,0,0,0,0,0,0
"4e4e29d6274621776a2f8f95ac5e819ee2d016d4",0,0,0,0,0,0,10,0,0,0,0,0,0,71,125,5,14,101,37,0,0,0,0,0,0,0,0
"a0a4d52f9a55377a9bc2a75535e24767ba10ad99",0,0,0,0,0,0,112,67,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2942441d8663055c93d656cb7191b61ffbfaffd3",0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,252,51,0,0,0,0,0,0,0,0
"ef019b46aa08617366c9d178f19b1b7bb00d824e",0,0,0,0,0,0,56,0,26,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0
"ec4c94feef7352cb8e50ae74502bd1909751fc79",0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,6,148,25,26,0,0,0,0,0,0,0
"8fcb7a2bd994669efba78c842a15e5e25b951e1b",0,0,0,0,0,0,119,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39d6a47b4397243c0f55e5b054dca1ba9a987159",0,0,0,0,0,0,53,21,24,0,34,38,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"81142a602ceb79d9aa9ebeba1489c688733543c0",0,0,0,0,0,0,6,0,0,0,0,0,0,55,95,9,0,19,7,0,0,0,0,0,0,0,0
"1036a7549b637dc6679d92b44688c4d46cd1d3d2",0,0,0,0,0,0,11,12,21,0,34,37,0,0,0,0,0,38,34,0,0,0,0,0,0,0,0
"040201cb1b371ec406026a96a2b7a957a65dbd83",0,0,0,0,0,0,106,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d160504ccbf73ac2bf2ae353868014b4532a5291",0,0,0,0,0,0,58,50,40,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0
"ca1bdfce6b20de4aa1c98ff8afac6dfc90958f54",0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce7454c336e679917634d84cf51f0b61fb3c9bf6",0,0,0,0,0,0,66,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b84e0ccd6dfdcdd21fe99e8b0464c5a2e828a70f",0,0,0,0,0,0,57,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d8344b2472cd19d29ea81ad00e7c983a7dbbba6",0,0,0,0,0,0,3,0,0,0,0,140,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5df5cb6bccb3fd7c2078c9fbaa054dfa2033ad2a",0,0,0,0,0,0,41,28,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a923ddb935f24b5a49db0d798c7671ab4f4e0547",0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3cbc77ac90c38597bb778636b480ce543c58b5d5",0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385362027fc10b45dca701c376a7931c102d3fdf",0,0,0,0,0,0,49,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ae4dd2e166b0d14c12a70c3688eb85217635393",0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33bc5ac9b34b43cad0d9dabbeccc0c96e863cc77",0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c32c92b67c1fe5b4bb26a1f3f7868fa1185b3041",0,0,0,0,0,0,21,18,26,0,0,5,0,0,0,0,7,5,22,0,0,0,0,0,0,0,0
"aa07e23e6d0c007a6c74b65b61b1fcf8471e90e2",0,0,0,0,0,0,4,0,0,13,6,8,0,24,35,0,0,8,0,0,0,0,0,0,0,0,0
"40b2d1f0cd5408e68adb8ac851cbe7aab4b716a3",0,0,0,0,0,0,24,20,36,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"d097690cf87505c57bccb78f672cfa68ac136e51",0,0,0,0,0,0,31,0,0,0,9,9,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0
"7d14f36923bc73bf552549196a18280e64e91ac1",0,0,0,0,0,0,3,0,0,5,11,12,0,4,34,14,0,0,0,4,0,0,0,0,0,0,0
"fa870c49c7844f326752afaecdced611d751f8f9",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,28,11,2,0,0,0,0,0,0
"5db6e86e9f651850b19ff10fa5a872194e808a14",0,0,0,0,0,0,10,0,0,19,16,11,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"bf6b39057daaa8dd69af8dbf8aca77ad142fc277",0,0,0,0,0,0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956a27c186e64c92d7d9f53ee7654c361f7d4517",0,0,0,0,0,0,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39faa8e0cd6c8a60db5ea894c2b70e0493a88889",0,0,0,0,0,0,14,0,0,0,0,0,0,32,14,20,0,0,0,0,0,0,0,0,0,0,0
"d502a11e747cfd77143021c7b42c1a0e4a634580",0,0,0,0,0,0,26,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14f71b4f22345983d166b8016081c7f8a26dc1cd",0,0,0,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea35442c0f902681566def4d17e084fc280d440f",0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114a1d9beb5fc913b3fd631a8ee7a7dee2e23b70",0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e339024bae9024238fee66e7107b16533d5122e",0,0,0,0,0,0,13,7,9,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0
"d86c1ece2a6ad74bc9cac3bece0dec69d4620f90",0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1785a7deb47fd14aafea50f6558bea7d92038e1",0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d35178f8b5803db7ae3ba6829f3785db9f633693",0,0,0,0,0,0,21,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f60c2ec3c2b619e8cc477580f14d187edeead085",0,0,0,0,0,0,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0357424c05e0a5b97188127625908fb99f63df36",0,0,0,0,0,0,28,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0ee19b4d1edf72e44e9de13b766c907e8119add",0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,40,9,0,0,0,0,0,0,0
"e3dfeff666c54d20d40b1e59a3b383f8afa9f338",0,0,0,0,0,0,15,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b36f2be300f14ad93b4ed82c6ca39e0351dbafc6",0,0,0,0,0,0,9,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d514cd3d504fe6efe176a1f0a7f4aa1a2c7073c",0,0,0,0,0,0,7,0,0,0,0,0,0,39,0,10,0,0,0,0,0,0,0,0,0,0,0
"bfcc896584c3ea7326bd66544a1c8c18ba80a6f2",0,0,0,0,0,0,16,0,5,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fa2c080e723f4110a47bed2f88ba6cff8816ac8",0,0,0,0,0,0,9,0,0,0,19,9,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"f05aa207f67783841feebfc44501ce521a5722de",0,0,0,0,0,0,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871abe9f74a2187b524ecec0566eca8cc9c01fbf",0,0,0,0,0,0,19,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54d5fce02c3b677479932a04d330076caf0a7a44",0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61e840a48eaf1d4156f30d864a39cf79329c61de",0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718aa510fe7949866f01a8be75d1e850bea43f90",0,0,0,0,0,0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d613a4d70179aa98c5e4346145b1b84272bf8db8",0,0,0,0,0,0,25,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8eade1fd7cd0d0350d2829b7d77844ca5facffc",0,0,0,0,0,0,3,0,0,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880f9f1ecaf906c946b4b02c00e412509e919b42",0,0,0,0,0,0,27,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82",0,0,0,0,0,0,9,0,10,0,0,5,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"b35b29190794a967220e078f42e41341db8771a2",0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a51a5e3a1c5b68bca299e9bafc87773d0f8215ea",0,0,0,0,0,0,21,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c7643b4dfe601fe9de82f12c62b976aaae48400",0,0,0,0,0,0,6,7,0,0,0,0,14,0,0,7,0,0,0,6,0,0,0,0,0,0,0
"248a31536fbf08239cc32bd4333805d45ded2dfe",0,0,0,0,0,0,16,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4ac455e054c449cce535b7c9e6a10467fc8163a",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc1082c0c9fdaf1c34e991eaa3574e65b823f339",0,0,0,0,0,0,13,13,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92ea635ec02ba5c1c2e68cf9429672d1e2d449ef",0,0,0,0,0,0,13,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c182a291afc35eb2f5f53f7014cefd8f1b83c8e0",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"fdb2279cba6b03314b45c2ac0d9515c45003effa",0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f2092ba7db14c0a73bc876da59362efd6727e24",0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffc22cc6ae3c236d998b0f045ccd446f3bea8fa6",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f46769fced4b948f56820ab108e8dce848a9de1d",0,0,0,0,0,0,16,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23c3c791d714cf19da739e7a95587159f59286f1",0,0,0,0,0,0,14,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c50c35b2b2549e16a731452f7f8f5b2437fc68fc",0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0
"fcf387dc8af5d5d46ca428a771bd8af39ec848ca",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511aacbbad8273b7f319c077e17564a73c12a2a4",0,0,0,0,0,0,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33669bb20278c18cf21ecbc34c0d5d6d4967b5ef",0,0,0,0,0,0,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d8586356d13d7b48d747ac164086566ae95d42f",0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1b85b09ffd00fa841a6ac8aeb98fdeffa204f2a",0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1e9754a2ef170f071e66f47b01e4cdc037399ac",0,0,0,0,0,0,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970925906e0b3d20b2b1ae982da09669f0d9b687",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b121c19a34a139e4c20a0b1e057c88bfeddff1f",0,0,0,0,0,0,7,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3df37f3d38263f484ff20609cded9fa56d3743ef",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb82a539f7063677cb938dc114ebeb399634b214",0,0,0,0,0,0,7,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bedad4eb672afcca765002959eb04d660e059cbf",0,0,0,0,0,0,11,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2bfa62fc3f1b2031e9fb327827d2c7ed41187dd9",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35dcb912f9b4ea0f867c4d3696a3a43812d9c3ba",0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c12e6dc5543e057816ca9995170351d1b85a0ff",0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"8b7232c668c4f3177c04078476765cb08c9b22c3",0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fce727c5e920822d5979ca5edf22e28a665abaf",0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61812794836acd24cfc06c5d0395da7139f277da",0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"9de2c14f9364a8a2428745e3eb9f409b2313216c",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6674e5cc4a88c24b16cf4463719e0bb58a61de12",0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a61171bce074c6b953bfbb71a1c505692890497",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9fd41530261a5a6ae33185206dab5e6132cb70a",0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ca0b5d385115eef1efb813e6017c2816b0fcac5",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398a14469cf4e60ba048f0464424195be03d38ec",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f007e34a57ca1b328716ada0ddbebfbe8667776",0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493a07bdb1f34cab3ccf21411325787d38f1e10d",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57eb6e1d68f133382d3ed5532f0c7c4a1f242cc8",0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"6d53f0e2ceabcf07046f23ac5a515f818623df9c",0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7aa3f0096c139f0c16040c2ca38b0bc76dd6e10d",0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9eb9d152b43ffa719e2422c2b89271e685dd754",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94d832da9a190f0d18628fdf28b7da8aceb9ece5",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2138faa0b19bae16bb860091c5003f0b57ed4e0",0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76b8a418132d1aa5f1d00f25f65691ed9409b630",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdebab5b54c0474554b16269b4c9abf8ce63fd91",0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ec5f92fcee67b703e80c31fb4e4f5e5bd9bd085",0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14e4cf3c3d60791f42d018c1c65c159f243180d2",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
