"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"219","95e19ae69a32b236238f0527f65c9977f3827d57",1437010,"Boreoeutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"220","310cae3cc8252107b5648ca69843fc889450cb6b",1,"root","no rank",1,"","","","","","",""
"221","e643241ac5aeaadbe3a460ad2b05788956bd53fd",1,"root","no rank",1,"","","","","","",""
"222","09f7525816e298123d1c0ce50c8c611aefb29eb0",1,"root","no rank",1,"","","","","","",""
"223","55b59a239075b3096358ee23ec8f904b61cf811b",1,"root","no rank",1,"","","","","","",""
"224","9998388ec3e85efcdc3a189cebf7db31cebd7428",1,"root","no rank",1,"","","","","","",""
"225","8d898df19ef09acf7bfb44ecb946425fed5c8567",1,"root","no rank",1,"","","","","","",""
"226","b2443cb63ce30026dafa98f9b2afb7d40ff4c3e2",9606,"Homo sapiens","species",0.9984,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"227","8e1ab65325b6c28ce645be2c98e24148b7d12b34",1,"root","no rank",1,"","","","","","",""
"228","fb2e45dd3a9661db726c5b553b00dabe0966bdd3",1,"root","no rank",1,"","","","","","",""
"229","edf9f6dd024c5fb7ac0d00a098b10489230c88a8",1,"root","no rank",1,"","","","","","",""
"230","c44b203154680d9da5cad41eeb4ad4ad645af006",1,"root","no rank",1,"","","","","","",""
"231","47f862494ca115cc58caf460426507132c4e478e",1,"root","no rank",1,"","","","","","",""
"232","8095580b42685d7c32db16d1f8bcb7f853e218b6",1,"root","no rank",1,"","","","","","",""
"233","8e2afbdaa794e44583f5a55042d959a69c484e3b",1,"root","no rank",1,"","","","","","",""
"234","e1b2bad20dbca53c506d851d54dd67a5c6abf790",1,"root","no rank",1,"","","","","","",""
"235","07674fe46d85b94a47797b337971bfc00d199fa9",1437010,"Boreoeutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"236","45a927ec4bbca01ea41e3fec4cd4faeb687bce6f",1,"root","no rank",1,"","","","","","",""
"237","d1c6f71207da6c91739f06b39d34c3444a97d901",1,"root","no rank",1,"","","","","","",""
"238","bbf3f637e43daa49e4f9cc9740acb16fb0fc6719",1,"root","no rank",1,"","","","","","",""
"239","3a59a6bf187dc8c5d307cd26232f1c0e98891a32",1,"root","no rank",1,"","","","","","",""
"240","5741b34d601e0cd84fb2d793d75393bd9384ef69",1,"root","no rank",1,"","","","","","",""
"241","bb9e4944f087963db3eb859bd8bd8f24378ba782",8015,"Salmonidae","family",0.9988,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"242","2a6a758be8ac79d530799fa995f702154da287e0",1,"root","no rank",1,"","","","","","",""
"243","aa12a19e27b39126d44616f0c55f6aae95254868",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"244","529f581127d024d7152ed1c49483afc60c01d7df",2743731,"Pogonichthyinae","subfamily",0.9861,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"245","15a9a5778a5558da7b6a5778e5b2cfe466089256",1,"root","no rank",1,"","","","","","",""
"246","3bd31947f919e2323f2eadc2db1e11f5e4571705",10116,"Rattus norvegicus","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus norvegicus"
"247","fb7d02cb2821939316d74c30136f90888cc1bf15",1,"root","no rank",1,"","","","","","",""
"248","bfbc142f5a9fc9faaf9a8f5419c59ac973a917ee",1,"root","no rank",1,"","","","","","",""
"249","77b4e6bca26f7c574b9e9690d1a5a4df36b2d0ba",1,"root","no rank",1,"","","","","","",""
"250","1b8294349a9ed6b3689689a58945260a158af6fe",1,"root","no rank",1,"","","","","","",""
"251","752e41542b7481c2e14056e56cef2b569c461289",1,"root","no rank",1,"","","","","","",""
"252","145e49668074ed71c39b22a122697021d784d679",1,"root","no rank",1,"","","","","","",""
"253","ae3a39e7ef3b2dfdb885d109e0ffd842ec6bf9f5",1,"root","no rank",1,"","","","","","",""
"254","b6dbe4b9ca6c57ade9bb31f259c69b879ba8299a",1,"root","no rank",1,"","","","","","",""
"255","b3ede51dd335b2184c6d25af8935bc9fc8ddbee0",1,"root","no rank",1,"","","","","","",""
"256","24714631929b66c4125a9a9bf0357837bb897f0e",1,"root","no rank",1,"","","","","","",""
"257","d02c0e9e3d0a5cff9bc1a5328b6314994ffa989e",338152,"Felinae","subfamily",0.986,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"258","de488bcc8b0a3230d7996b33691470edbb7a305e",1,"root","no rank",1,"","","","","","",""
"259","4ce8ca33c75b3924031e59a0acbc37b31b54f506",1,"root","no rank",1,"","","","","","",""
"260","d18118280052d775e51e04494dd7acb3533b28c7",1,"root","no rank",1,"","","","","","",""
"261","6ba4568c1fccfbccca40f443315c34dd1f455557",1,"root","no rank",1,"","","","","","",""
"262","479668d9cf7d04181622b302d45e0c0f2f14d934",1,"root","no rank",1,"","","","","","",""
"263","9adbe4030009aa048e726128269222d69be6d04a",1,"root","no rank",1,"","","","","","",""
"264","1abf92e7daa196d8c0194f11e1149fb0a71c594d",1,"root","no rank",1,"","","","","","",""
"265","7d9fec1870c2bf6bf06f74e46b741bc7ad260fcd",1,"root","no rank",1,"","","","","","",""
"266","2a3f4e64c24ab8fd79fe2c4b0569bec9fcf4f42d",9653,"Procyon","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"267","b220fdb17df5ec9e3379965b3c46811a0e5f427c",1,"root","no rank",1,"","","","","","",""
"268","1be1b48dd731cdadf17d7965e8657e76d81c473f",1,"root","no rank",1,"","","","","","",""
"269","edbdc26738acb96c7777906e2703fc152b8de38d",1,"root","no rank",1,"","","","","","",""
"270","0c6bdecdcfc90d317dc95810a2478329769d8e61",1,"root","no rank",1,"","","","","","",""
"271","796abeaedd253bb3232a986164504bbc3082f268",1,"root","no rank",1,"","","","","","",""
"272","8cf5d86deb336966b8dee6c5eff9c62c49e273b8",1,"root","no rank",1,"","","","","","",""
"273","daa66fc450207a9a0a5b3d8955a32e5ee77468af",9608,"Canidae","family",0.9511,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","",""
"274","42b6433812ece771cd6a1706f4a66f4cb47f07d7",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"275","c97e97dd370a3e3ca252ca2d707bcc664355acb4",9126,"Passeriformes","order",0.9951,"Metazoa","Chordata","Aves","Passeriformes","","",""
"276","16e7143e6a66174d0842c62f044c256e1bc8b026",1,"root","no rank",1,"","","","","","",""
"277","b2d5ff23d4cb619f9d6f9a7c8ea21e48fca3ff0e",1,"root","no rank",1,"","","","","","",""
"278","63b4e9de2f0954f95af349c069115e77f7a90e2c",1,"root","no rank",1,"","","","","","",""
"279","aca614e13a62cdbc1e0f0178c4872a51fb074f51",1,"root","no rank",1,"","","","","","",""
"280","484adf35e93a641101a75fec817c7dab39b3f466",1,"root","no rank",1,"","","","","","",""
"281","08d33b88b3ecb3376645dfd22d7775ef6c5b8cbe",1,"root","no rank",1,"","","","","","",""
"282","78b05c05cfe2912d0f91e05243caa13ca5075c64",1,"root","no rank",1,"","","","","","",""
"283","d4e2fb0a587b1332230513b3c80d94ef058025ec",1,"root","no rank",1,"","","","","","",""
"284","78b36e88ba77332aea1d3d20ec2a2f1ed1ca1d75",1,"root","no rank",1,"","","","","","",""
"285","11e0586ac05810bece6d52b552f365481f23832b",1,"root","no rank",1,"","","","","","",""
"286","951708da4eb8a2ba973a69a2ec5816264a25ea2c",1,"root","no rank",1,"","","","","","",""
"287","b42a4a73304feb1c2a047b6d4c1ae07e782b0904",1,"root","no rank",1,"","","","","","",""
"288","65141d6c6cf0c0a7bffb2edbe71c73056f364e61",1,"root","no rank",1,"","","","","","",""
"289","b12a98ba1ba877b40cc8c2ada5a03350b78569fb",1,"root","no rank",1,"","","","","","",""
"290","5da957c54a456fb54a408dbca15766253f18cd1f",1,"root","no rank",1,"","","","","","",""
"291","0a1f4b1192a363d93f27554159b70faf9488796c",1,"root","no rank",1,"","","","","","",""
"292","d728ad90c5b9d0194b53133803cf493dc50e647c",1,"root","no rank",1,"","","","","","",""
"293","fc5afe152678763ae78cadd260f7b818b6c80070",1,"root","no rank",1,"","","","","","",""
"294","e73cc5dc1987f72b007cd0e5006450b3e4cb0f44",1,"root","no rank",1,"","","","","","",""
"295","bec59cc8a87794486413701c62e053279fa0a2ed",1,"root","no rank",1,"","","","","","",""
"296","07aeda2f4e67dbcdbc0cb8c3a2aff0184ef42a95",1,"root","no rank",1,"","","","","","",""
"297","fe0641419c6e92457d7fdcac5000d68a99b2d2ad",1,"root","no rank",1,"","","","","","",""
"298","4ca217fb94e4657bd6eeadc4679c281ee58e0e4f",1,"root","no rank",1,"","","","","","",""
"299","db0b1239d8634c820470de6616c0c1fa7f5196a2",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"300","5681002d25373b0709e61bcde4aed27c530229d4",38609,"Diprotodontia","order",0.9983,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"301","c8480711af07fb27a221d3020702ec21ded31d7d",1,"root","no rank",1,"","","","","","",""
"302","ed5d2f8d385d264cfd924ba70c6bc6ba1507fa7d",1,"root","no rank",1,"","","","","","",""
"303","abcb1424e5265bb45fc423a62130860b2389e3f4",1,"root","no rank",1,"","","","","","",""
"304","62f99d3d91e777398fa1ffeb5caf9b52825a1b15",1,"root","no rank",1,"","","","","","",""
"305","9adb70a7d45b93ebd336e47f34124db420053dcb",1,"root","no rank",1,"","","","","","",""
"306","acc48b3a8341aa406092693a0ba70841aeeceb98",1,"root","no rank",1,"","","","","","",""
"307","3aff7cf4c771b9d3fddc400d0bbbd1e14d2ce0ed",1,"root","no rank",1,"","","","","","",""
"308","97300e91b9ac67e2ccccbdf5cd30d04e17df1a3a",1,"root","no rank",1,"","","","","","",""
"309","9807f91d6f31b7c3a1f87dd26fbda7fffc689a88",1,"root","no rank",1,"","","","","","",""
"310","293593b390499e45848105d454055c9e623b683d",1,"root","no rank",1,"","","","","","",""
"311","54634041f2b0440fbd53672e7653f0e82fff4f9c",1,"root","no rank",1,"","","","","","",""
"312","28657d5b0e3986f7704c501146fe70a55db7756f",1,"root","no rank",1,"","","","","","",""
"313","1ec6776e73a4eab79c34fe8feac02de6e75f577a",1,"root","no rank",1,"","","","","","",""
"314","53151bd1c42a5a8170bb40f56edc7e92b8fd6f25",1,"root","no rank",1,"","","","","","",""
"315","241d26e81841e05684a2b6b2f48b8cc6c0317ac1",1,"root","no rank",1,"","","","","","",""
"316","33429f6bd16f8f0de2c2202ec0d9c9ee4ae78749",1,"root","no rank",1,"","","","","","",""
"317","af9bd481fa96a8fafc1eff99a4f8d86cae3e4873",1,"root","no rank",1,"","","","","","",""
"318","5f9b0cfc13dd3f4d0e6e67381460ef028b610f3b",1,"root","no rank",1,"","","","","","",""
"319","19818bbf1b004e35a838ce093d1f574d1281e8eb",1,"root","no rank",1,"","","","","","",""
"320","56441be63d22ddf1c3b8409a5a46f41d45b6ba83",1,"root","no rank",1,"","","","","","",""
"321","642a61e57d1f79e90d73430eff3ecfc1a2a9070b",1,"root","no rank",1,"","","","","","",""
"322","c72b0c6a4b5aa05c9dc20a90a9ee7c2766cd605b",1,"root","no rank",1,"","","","","","",""
"323","7e3ef0801bf8bd20f97868e388410f4981d70d72",1,"root","no rank",1,"","","","","","",""
"324","10214f420ba9f5e35d699c64fb75d93df5298415",1,"root","no rank",1,"","","","","","",""
"325","a0739076abd5326efa0e9f4f8c07be0e56536944",1,"root","no rank",1,"","","","","","",""
"326","767039fe9dee7893da02ac661f1e1be30308d538",1,"root","no rank",1,"","","","","","",""
"327","9cd178bfd1fbe821a3d9a4f8e89399709f37743f",1,"root","no rank",1,"","","","","","",""
"328","d7937850bec65c257d48ed64f28da05e73ecc8ea",1,"root","no rank",1,"","","","","","",""
"329","751f845485f9888c73760dbdb1de8b7b0695e383",1,"root","no rank",1,"","","","","","",""
"330","290b73b38a13143e5e38e5889d430bca109721c4",1,"root","no rank",1,"","","","","","",""
"331","7bf737aa81af4d0932487331f72f8091f9cf4146",1,"root","no rank",1,"","","","","","",""
"332","d6c20e9b3855be9e8d9db1f837504ea60413c20f",1,"root","no rank",1,"","","","","","",""
"333","fd413330392a62200a33b8dd92144d1eb4f9186f",8092,"Cottidae","family",0.9227,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"334","8638c62f771ebc645768c7d1ffacf7ab7c6f2e6e",1,"root","no rank",1,"","","","","","",""
"335","c479d9730cb4f20fc2f988b32d6fea3c043a91f4",1,"root","no rank",1,"","","","","","",""
"336","f17997365379a87b38d4855f1fef2d18bb0bb223",1,"root","no rank",1,"","","","","","",""
"337","b4704a82388a27e51f4c4135b4a0ed2862e65069",1,"root","no rank",1,"","","","","","",""
"338","289bef37c2a9338951f829dab62ee3816f4f7c05",1,"root","no rank",1,"","","","","","",""
"339","cdd939815c6abdcb70d94b20f85e51293477aa4c",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"340","d7a5e88ce6e1a8789fcd27ada5ff2e54d6008f79",504568,"Salmoninae","subfamily",0.9995,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"341","7067a62f8ff86f13f211130e6dda88cfb79e4c4f",1,"root","no rank",1,"","","","","","",""
"342","182bbe4585b0328374484e2595435b333e66340e",1,"root","no rank",1,"","","","","","",""
"343","1b1903b871f944a5b71faab2862b4045b6b1f5c3",1,"root","no rank",1,"","","","","","",""
"344","8d25cd424720b4b3cc699d082de951897fb3d027",1,"root","no rank",1,"","","","","","",""
"345","70c41cc5156a30733aa3d063395432dc8327162a",1,"root","no rank",1,"","","","","","",""
"346","efcf64ba9101f48552b7b987870d9424840e359c",1,"root","no rank",1,"","","","","","",""
"347","ad4ce4fcbe8e0e8882bbae9932a9196c64914c25",1,"root","no rank",1,"","","","","","",""
"348","ffaca1801196b2e52705d549a92b34bb55f7acd5",1,"root","no rank",1,"","","","","","",""
"349","94e78f95324741a5c53272b42f92be5e06b1fea4",1,"root","no rank",1,"","","","","","",""
"350","b89ea8bea539173a17aa5791eccd805f21dc0611",1,"root","no rank",1,"","","","","","",""
"351","acac3cd774f5c356cd59aa8452385e1d8bfbdfdb",1,"root","no rank",1,"","","","","","",""
"352","9812e9ed5883e2c4c8bbf899bf2446947a301db9",1,"root","no rank",1,"","","","","","",""
"353","58242cc98e8796d15cafe21cd7d6871ac40ada32",1,"root","no rank",1,"","","","","","",""
"354","1a3414e34ab324d9f1abef3c5ccb05815f865e98",1,"root","no rank",1,"","","","","","",""
"355","726f04cccd334b14fb33245cfcf46251370bbd3e",1,"root","no rank",1,"","","","","","",""
"356","dbf3b7c5d1f297fd1a6ae6bfb508b8ef765e3018",1,"root","no rank",1,"","","","","","",""
"357","e179c13dcb6a5b1ae331f239f3259f84e98e4dcc",1,"root","no rank",1,"","","","","","",""
"358","10f43fc49b161622d4ea283a1abdcb65a8e8f599",1,"root","no rank",1,"","","","","","",""
"359","e6dbeb68a35f385c562faca13ad659204ffc0c66",1,"root","no rank",1,"","","","","","",""
"360","7483cd5b1bdcfbdb5c34f10fe967f64d06956766",1,"root","no rank",1,"","","","","","",""
"361","27bdcfae7ffa1b4d1eb2e9b68f72b199f8639ef4",1,"root","no rank",1,"","","","","","",""
"362","a74136ae1a693253928f2eb88f3221b5bacac1b4",1,"root","no rank",1,"","","","","","",""
"363","198a25cab6c9e54b03d4f88ef429ff2dcde7fafc",1,"root","no rank",1,"","","","","","",""
"364","15b3c01a57c38a1f35d930591e0daa9473832e5b",1,"root","no rank",1,"","","","","","",""
"365","77dfdce5c5977b0eec3cbe1654cbb8c260cd8904",1,"root","no rank",1,"","","","","","",""
"366","8baa5c23c4739eb42ce2d7dd7158ab7a7d369fc0",1,"root","no rank",1,"","","","","","",""
"367","3d8b5c7ebd4e6a55d3ee5dd162c312b228dcd767",1,"root","no rank",1,"","","","","","",""
"368","7049460e033c0802e3441b58d918521f873e7264",1,"root","no rank",1,"","","","","","",""
"369","28b298534747bda3c52c815ced7406d19dd0262a",1,"root","no rank",1,"","","","","","",""
"370","cd8860207f5330b9104e32dacb6dccb19fc9f9f5",1,"root","no rank",1,"","","","","","",""
"371","52b96a48c8d58593850b9e10b19a4798c5375ee4",1,"root","no rank",1,"","","","","","",""
"372","5a222869928befeee9bab3176835b63e4065802e",1,"root","no rank",1,"","","","","","",""
"373","064208436f8e62bfe0a065d6f5ba127aa3b82eb7",1,"root","no rank",1,"","","","","","",""
"374","43e7c2901a3c958e7b87c0fe3bc7996f10c1afee",1,"root","no rank",1,"","","","","","",""
"375","a6027996b7838f8d62a0f9b88746d5e567662d1f",1,"root","no rank",1,"","","","","","",""
"376","eb984fbd4f006ab904718f714f751fd764fc1f3a",1,"root","no rank",1,"","","","","","",""
"377","5b97d7fd6bb59aee5afb49ca46371db897f781af",1,"root","no rank",1,"","","","","","",""
"378","78801353a88607f8e44aebd20d0ed1f3e10f00ad",1,"root","no rank",1,"","","","","","",""
"379","fc6551c0d79fd01f75fe1476cd24ffff7987adc6",1,"root","no rank",1,"","","","","","",""
"380","15ceb2c5954a7c9e20e707573d26ecf917162fc7",1,"root","no rank",1,"","","","","","",""
"381","63d4c80aed18912253c166478e3c43ecc7df2ae5",1,"root","no rank",1,"","","","","","",""
"382","1654cc0271e65765080cb55b871c716471542c69",1,"root","no rank",1,"","","","","","",""
"383","882a6735208a56b971e19a9669eee66d7abf8f25",1,"root","no rank",1,"","","","","","",""
"384","4ceae2d813b912a59bb415ec6f45531693e0803d",1,"root","no rank",1,"","","","","","",""
"385","394976c2e6a6abcf5530a444cca68a15d683f8bd",1,"root","no rank",1,"","","","","","",""
"386","b233a4b1e787b1ae64252ebe32417a85ea862561",1,"root","no rank",1,"","","","","","",""
"387","4ded1c070b21bd4de33b07e81130aae3864b95ab",1,"root","no rank",1,"","","","","","",""
"388","720475cb6fb38a10a439c8520b9ef847f61806ce",1,"root","no rank",1,"","","","","","",""
"389","6175b4b6a07f4ced1f1b74fe9b22d415dfa350c2",1,"root","no rank",1,"","","","","","",""
"390","e73aaac4c57fe918b337162322f3832bf0d51505",1,"root","no rank",1,"","","","","","",""
"391","88a5d4601dcf04a9c79d39689cd8e234ba6bbe21",1,"root","no rank",1,"","","","","","",""
"392","6ff277da23d82b2bfc2ef74c5d923a473b3d7613",1,"root","no rank",1,"","","","","","",""
"393","a9a9332c69a8b9c1e0e451159f63c15936826e52",1,"root","no rank",1,"","","","","","",""
"394","72ed13e28c1e0ee50952d2e954c9906078a4435a",1,"root","no rank",1,"","","","","","",""
"395","e78f6073c9b44d12e6c7d1647d29aaf909190587",1,"root","no rank",1,"","","","","","",""
"396","c4b11f33164d289f39d8f587ab6548cccb6f6370",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"397","a5176095eaeddffa3b115b52dc1831d8f1523baa",1,"root","no rank",1,"","","","","","",""
"398","edd94d43d3229e4b4943d2083e6152772a26d191",1,"root","no rank",1,"","","","","","",""
"399","2207bc9c1e80919df626ec1fcd7a6698f1fc97c1",1,"root","no rank",1,"","","","","","",""
"400","c60d9dbe9db074cb8a7e1744dcea9f67fc874213",1,"root","no rank",1,"","","","","","",""
"401","17e7c3dbce065af93c657d15879101220068e606",504568,"Salmoninae","subfamily",0.9369,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"402","f3690d41a2734ab2b1603c8ee242b7fc62f2b633",1,"root","no rank",1,"","","","","","",""
"403","192ba5a56d448d02b20acaad6dc4f047343964c6",1,"root","no rank",1,"","","","","","",""
"404","c57f7ad1b2cfaa2cff71d071bbe457e4e2808b63",1,"root","no rank",1,"","","","","","",""
"405","542aa6dfc21723f1ed15fd580556f18669d59238",1,"root","no rank",1,"","","","","","",""
"406","e327e9b724cbf9aa3c2d45b946f76fed80cf14a5",1,"root","no rank",1,"","","","","","",""
"407","0c61cd119c9f2ec924a6a84a76a382e9d9b6d05c",1,"root","no rank",1,"","","","","","",""
"408","ee7c3dcfa99296d29bdf2e4c6ee42a0b62f06fae",1,"root","no rank",1,"","","","","","",""
"409","a67f347b20358581bf4a84a54d1f12ab0ee7f8d0",1,"root","no rank",1,"","","","","","",""
"410","40a0263b929ab149822286d269e5e1b6d768e713",1,"root","no rank",1,"","","","","","",""
"411","50421acadbddf923b32c58b27c90b32593aa7ac9",1,"root","no rank",1,"","","","","","",""
"412","0411adfd60ca231590fbce9a25f03ae49f1e8ffa",1,"root","no rank",1,"","","","","","",""
"413","52f44083fbdae5bb851431d3bba4f108fb66067d",1,"root","no rank",1,"","","","","","",""
"414","dd42366135c61d59853ce02f5894778c5a1373bc",1,"root","no rank",1,"","","","","","",""
"415","899e0d8d6d32d103cdabfe501034f7c38d1b5963",1,"root","no rank",1,"","","","","","",""
"416","a2520db508048491f0e49f82b54adb9e3e1f9881",1,"root","no rank",1,"","","","","","",""
"417","781a37984cdf30c80f853e4b929285907f48fc87",1,"root","no rank",1,"","","","","","",""
"418","0434722ceae834ea28b893b16412b37ea816a309",1,"root","no rank",1,"","","","","","",""
"419","3144e3ada8dcee10814674c0ad08feb2e3f6a502",1,"root","no rank",1,"","","","","","",""
"420","ec3e1cfaa88818fba8e50bf68e114b6c37f7b1ac",1,"root","no rank",1,"","","","","","",""
"421","27ebb5835c0501b897d6a7ac0fb8e117c8096c36",1,"root","no rank",1,"","","","","","",""
"422","e53c65352dfc5e0114c4f4d7a8b38e8524d54049",1,"root","no rank",1,"","","","","","",""
"423","25f8197676c193c852911a5572ef08b64a326b1f",1,"root","no rank",1,"","","","","","",""
"424","ac952d14cf8522dd21e19df075222f6e45c51c04",1,"root","no rank",1,"","","","","","",""
"425","58759e0fcb8e069fa4c0e70c7018be6f32f25cca",1,"root","no rank",1,"","","","","","",""
"426","b070649ac5b20d819d491cd748f2e7c2c72f1d7d",1,"root","no rank",1,"","","","","","",""
"427","bf60be7e16d83ebad289d747fbe1d123ecdd3dcb",9347,"Eutheria","clade",0.9983,"Metazoa","Chordata","Mammalia","","","",""
"428","ecc88b452b6fb817ede34a69830be3d507645f3b",1,"root","no rank",1,"","","","","","",""
"429","bd823a6ac6637eec7ebaef42dcb0a2cf572bd881",1,"root","no rank",1,"","","","","","",""
"430","63c8585663987c3de38d94c3423f093ec8ec2e54",1,"root","no rank",1,"","","","","","",""
"431","0e3cfd7be1e346f12b62b41d6d4ca16a209863ae",1,"root","no rank",1,"","","","","","",""
"432","4ce7a34e967736c0c5035d7e491a0e545c9c6150",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"433","fb02356801c7bb1c7e456b5d1bdd75017f879c42",1,"root","no rank",1,"","","","","","",""
"434","1c6d2d632668ad0df092a12bcc36f0021fc77789",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"435","e13dac74746590343fd2d0ebc42ff45885d68fdf",1,"root","no rank",1,"","","","","","",""
"436","a29cb078a5053047d4f5147e92f0f1d244a2b1de",1,"root","no rank",1,"","","","","","",""
"437","656eb77ed817cd9a0e61fdd41cf9cd3aed1c6f1e",1,"root","no rank",1,"","","","","","",""
"438","ebe4fdd9e34fd33945dd042a080451111df12541",1,"root","no rank",1,"","","","","","",""
"439","39bbfb27289ac14cfb6cedf98b1e3718b8b4c7c6",1,"root","no rank",1,"","","","","","",""
"440","3844a32ed9b7081e081c933e81ffba2354fbc5ee",1,"root","no rank",1,"","","","","","",""
"441","2cadae157832c2982cd12f9f5eb6799318bf5e74",1,"root","no rank",1,"","","","","","",""
"442","f054166298dd64ccb8412f3d09a4d448f0758457",1,"root","no rank",1,"","","","","","",""
"443","a77ae673baab4a15bafff846971ec043ac1e7a74",1,"root","no rank",1,"","","","","","",""
"444","203b8058e2d11c93ac923f2c7f29297a6d59a47b",1,"root","no rank",1,"","","","","","",""
"445","546a9fba413aa126931849435c4c40e4a9fa0337",1,"root","no rank",1,"","","","","","",""
"446","b176f122cae0556a77c43cb7dce00df12b764995",1,"root","no rank",1,"","","","","","",""
"447","d8ee6f7f1e5b37ff6c60bb5cf38780ce96a59724",1,"root","no rank",1,"","","","","","",""
"448","fd1beee609ea0513e78d80047de5008b341ecfda",1,"root","no rank",1,"","","","","","",""
"449","ab92cb70c3366489d4a355ebe7f615824da27871",504568,"Salmoninae","subfamily",0.9961,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"450","797f331b61de47441c0915abe1cd6c3a74fd4ea1",1,"root","no rank",1,"","","","","","",""
"451","be6a7b8cf74dcfc8248958ae34daba989179bc9a",1,"root","no rank",1,"","","","","","",""
"452","551744a17f64af8a49906e472481c32627692a75",1,"root","no rank",1,"","","","","","",""
"453","f0c9ecc63d0991b57d23f732880071b1417316a5",1,"root","no rank",1,"","","","","","",""
"454","540f9e997c049e5b35a53e624a8a5e057c3991bd",1,"root","no rank",1,"","","","","","",""
"455","e330083ca3b40bd535c27f4094cc4da8f6a2964e",1,"root","no rank",1,"","","","","","",""
"456","ee56e1128cd0f62e875f59d885a72f21851ad38a",1,"root","no rank",1,"","","","","","",""
"457","9f38062d3509ec0c877dc1b73988bcb39301d4fc",1,"root","no rank",1,"","","","","","",""
"458","ea6166243d2431266a200c5017c9092c81c34b79",1,"root","no rank",1,"","","","","","",""
"459","5128909ddeb5763b33feadef180aa0d9cdb102e4",1,"root","no rank",1,"","","","","","",""
"460","0204f752b28d15d3d7ee98230b696b81b263c47e",1,"root","no rank",1,"","","","","","",""
"461","a2467a0458f9651ef45bc6b74421810925ddc6b8",1,"root","no rank",1,"","","","","","",""
"462","0244634b958f15126da8de17294b1b82e161a3dd",1,"root","no rank",1,"","","","","","",""
"463","ed6389f795c3dccc62333d265884880a08581aa6",1,"root","no rank",1,"","","","","","",""
"464","3fb9d1a727bab02c3122d096205a8d2ccaba34d5",1,"root","no rank",1,"","","","","","",""
"465","dd41ab6c61766c46d2c5a58f30f64e2c05f6fe5b",1,"root","no rank",1,"","","","","","",""
"466","f13ebc63cf2db770d80a037b3dc69ba3dd2d8138",1,"root","no rank",1,"","","","","","",""
"467","eb4d5a013c5b40d67765e024c80e87d7a31222ad",1,"root","no rank",1,"","","","","","",""
"468","e51a407e04f6d5a8345a5107746eed1f86931ef7",1,"root","no rank",1,"","","","","","",""
"469","b89fab21b521566aa945cd56ac10c4ef36eb4bdd",1,"root","no rank",1,"","","","","","",""
"470","5e1eceb12bc0da94d5cabb8b9735bc88a4153e12",1,"root","no rank",1,"","","","","","",""
"471","aa14f5fbb2fc8f44f072574dfee6e0bd1cc44f7d",1,"root","no rank",1,"","","","","","",""
"472","677d231a405b904e235ad757121fffa17eaba7b1",1,"root","no rank",1,"","","","","","",""
"473","2ff774f95c9b2c2c88be40dc0a868f06697536b5",1,"root","no rank",1,"","","","","","",""
"474","51e3cb85f4ea584e111f741afa200618842882d0",1,"root","no rank",1,"","","","","","",""
"475","ee751b2334872cd6c2b7ccff2def3cc47ec63345",1,"root","no rank",1,"","","","","","",""
"476","6e1eb8db45cf4120f2d6896a4236708046e390dd",1,"root","no rank",1,"","","","","","",""
"477","dc39a7f9effdf4327d6052c74abf010cebc0e2cb",1,"root","no rank",1,"","","","","","",""
"478","4b955617cfa5222ec87444bfec00259a6026a803",1,"root","no rank",1,"","","","","","",""
"479","0d67ac43d0205cf4bc3dc8b25568566a91ff7652",1,"root","no rank",1,"","","","","","",""
"480","d90422bff9922f8db6ba0f9310cf024061532b8c",1,"root","no rank",1,"","","","","","",""
"481","449842dd489ee0db58b8808993d65371dd032711",1,"root","no rank",1,"","","","","","",""
