"","hash.id","tmp"
"NA__NA__NA__NA__NA__NA__NA__Seq_041","68d0a64c4ed698d83790ccbe6f117dea953986cc","Seq_041"
"NA__NA__NA__NA__NA__NA__NA__Seq_042","781a37984cdf30c80f853e4b929285907f48fc87","Seq_042"
"Metazoa__Chordata__Mammalia__NA__NA__NA__NA__Seq_043","bf60be7e16d83ebad289d747fbe1d123ecdd3dcb","Seq_043"
"NA__NA__NA__NA__NA__NA__NA__Seq_044","ccf032b931135ad144e382d2ece47a7006885187","Seq_044"
"NA__NA__NA__NA__NA__NA__NA__Seq_045","3a96fca5f71b4adae420d52543fb3764a449970d","Seq_045"
"NA__NA__NA__NA__NA__NA__NA__Seq_046","2b2d7c1381e9a15a8b0870530a90af747407c435","Seq_046"
"NA__NA__NA__NA__NA__NA__NA__Seq_047","37ba4974636e6ddae67b7fdea8cebb76044c4502","Seq_047"
"NA__NA__NA__NA__NA__NA__NA__Seq_048","1efe3826d00df961ec50796bd9996677b90b6ab3","Seq_048"
"NA__NA__NA__NA__NA__NA__NA__Seq_049","e48d71b99851111fd5d62f0780acbf3487b94ee8","Seq_049"
"NA__NA__NA__NA__NA__NA__NA__Seq_050","ac1a7bb89933a04fc38c54426c16bae594667a93","Seq_050"
"NA__NA__NA__NA__NA__NA__NA__Seq_051","8acf6bdb00d05792a3de1d03a030cd358801a204","Seq_051"
"NA__NA__NA__NA__NA__NA__NA__Seq_052","b9cbd33d1b84944149dcb9b10f6a53c814d5c89d","Seq_052"
"NA__NA__NA__NA__NA__NA__NA__Seq_053","38ab79369a75602f0792fcd8ba2bbd7a22c8061b","Seq_053"
"NA__NA__NA__NA__NA__NA__NA__Seq_054","2b8b7aeeb9edf05890ff6002587711335a696036","Seq_054"
"NA__NA__NA__NA__NA__NA__NA__Seq_055","99a582997ef0f2f5b74bb4e5c763c3a6399fc549","Seq_055"
"NA__NA__NA__NA__NA__NA__NA__Seq_056","fbb3c1152216ff9ca5a645ebf54cc43549869ec9","Seq_056"
"NA__NA__NA__NA__NA__NA__NA__Seq_057","a7ef7deeae3ef6cc8e8088abb5d6c7cfa323048f","Seq_057"
"Metazoa__Chordata__Actinopteri__Perciformes__Percidae__Perca__Perca flavescens__Seq_058","e330f6d1a7768b21c34c1d9d6814f5b48c87b05a","Seq_058"
"Metazoa__Chordata__Mammalia__Carnivora__Procyonidae__Procyon__NA__Seq_059","8001433422f2dfb9b7333084b5ae4a31130f34f2","Seq_059"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__Oncorhynchus__Oncorhynchus mykiss__Seq_060","de42666eb0e70e73c99b1061e5e4bfe4477204b5","Seq_060"
"Metazoa__Chordata__Mammalia__Rodentia__Sciuridae__NA__NA__Seq_061","63a7d0273f9bdd41fc062c411d5c529730a67ff1","Seq_061"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_062","cde523ca614b07b373124e990e78eb9c72c51b3c","Seq_062"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_063","f3a4193297e08babaf9d51ce01e251233096f19d","Seq_063"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_064","ab533f53c0863bdc1884b33c3d413a41773c3110","Seq_064"
"NA__NA__NA__NA__NA__NA__NA__Seq_065","2b20ae06e9f8098abfe97ee2e6f69384eb284363","Seq_065"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_066","9dfabbefbf93cd0979d9f4ea70d3f549b7019c43","Seq_066"
"Metazoa__Chordata__Actinopteri__Perciformes__Cottidae__NA__NA__Seq_067","ab2e31b187c6a9925abc4118619cb1431436064f","Seq_067"
"NA__NA__NA__NA__NA__NA__NA__Seq_068","f79fb0e24a2b878d3e9e1b5419abf8ef9b937813","Seq_068"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA__Seq_069","12890bb6967e43edfc2992f7f347ad42e915163e","Seq_069"
"NA__NA__NA__NA__NA__NA__NA__Seq_070","78398923c6c69e284597e3ceadb582b981ec0b7f","Seq_070"
"NA__NA__NA__NA__NA__NA__NA__Seq_071","ee74bf6bcabb76fb2eb5ce55f2b65ac43a9a1686","Seq_071"
"NA__NA__NA__NA__NA__NA__NA__Seq_072","548608d24bead3d30e1abe3e29631bb7b4b58601","Seq_072"
"NA__NA__NA__NA__NA__NA__NA__Seq_073","03b7edf72eadd4926be3b4ba3a26f2d838d2920c","Seq_073"
"NA__NA__NA__NA__NA__NA__NA__Seq_074","7a1a719c9693a0aa2722be012bb3d8342d076eb5","Seq_074"
"NA__NA__NA__NA__NA__NA__NA__Seq_075","56e44360dabf27d2f9047bfe7535cbaf284d249d","Seq_075"
"Metazoa__Chordata__Actinopteri__Cypriniformes__Leuciscidae__Pimephales__Pimephales promelas__Seq_076","cb0cf229832374ff8f4ce89c20348a90da9c04e1","Seq_076"
"Metazoa__Chordata__Amphibia__Caudata__Ambystomatidae__Ambystoma__NA__Seq_077","31f58f5089fdc196a53e11198d538061dd41bb97","Seq_077"
"Metazoa__Chordata__Mammalia__Rodentia__Cricetidae__NA__NA__Seq_078","f5b5aded2ca74ffb7f6b02448ffa90a36de662df","Seq_078"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_079","c6d586dc78d8ef5cac238cba2d5714407775bd69","Seq_079"
"Metazoa__Chordata__Mammalia__NA__NA__NA__NA__Seq_080","30742d31b3cc7a387b96133d0998ecee07c83597","Seq_080"
"Metazoa__Chordata__Mammalia__Lagomorpha__Leporidae__Sylvilagus__NA__Seq_081","5c024b1d5c5f25af45599d69bd92b8837b2ba62f","Seq_081"
"Metazoa__Chordata__Actinopteri__Siluriformes__Ictaluridae__Ameiurus__Ameiurus nebulosus__Seq_082","d15e926efd8720231adb32a8b4e6e40608827676","Seq_082"
"Metazoa__Chordata__Mammalia__Artiodactyla__Suidae__Sus__Sus scrofa__Seq_083","da83c719cc06209b92f6b2c6a335a055a2db77cf","Seq_083"
"Metazoa__Chordata__Actinopteri__Cypriniformes__Leuciscidae__NA__NA__Seq_084","4b6b740f9b6d0ae003c5b1ee2bb36f4a9766dd3b","Seq_084"
"NA__NA__NA__NA__NA__NA__NA__Seq_085","034f1f4036528fdcf0a844ef062241ae38d7ea91","Seq_085"
"NA__NA__NA__NA__NA__NA__NA__Seq_086","d43c722873d2a859a75a67d0c9e71b38e5685e75","Seq_086"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_087","dd15268ff7973674fcae8340cb69a866559c876d","Seq_087"
"NA__NA__NA__NA__NA__NA__NA__Seq_088","b2aa06b5fea074d599c5d60c2c85f06368dafb28","Seq_088"
"Metazoa__Chordata__Mammalia__NA__NA__NA__NA__Seq_089","ebfdc0a153d719a21b03b26c5b220ea447328d42","Seq_089"
"Metazoa__Chordata__Aves__Pelecaniformes__Ardeidae__NA__NA__Seq_090","6f93809b6bc63b61b0d350733addd08a6ab86f2e","Seq_090"
"NA__NA__NA__NA__NA__NA__NA__Seq_091","0ab70f4d141533460923244d7d074613f8691dfa","Seq_091"
"NA__NA__NA__NA__NA__NA__NA__Seq_092","bd48cc56942b493e5dd6d2e2ab9efea7543d06bf","Seq_092"
"Metazoa__Chordata__Mammalia__Didelphimorphia__Didelphidae__Didelphis__Didelphis virginiana__Seq_093","8519a7f742cabfdb887dc2013feba40c4584b8db","Seq_093"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_094","580a64b0134da56e49bf06482ed6ee164d8a6ec5","Seq_094"
"Metazoa__Chordata__Mammalia__Rodentia__NA__NA__NA__Seq_095","c161735732d10ef81323d9b5812491897d2eb5ab","Seq_095"
"Metazoa__Chordata__Amphibia__Caudata__Ambystomatidae__Ambystoma__NA__Seq_096","0af50c9e935876232e242db91bb835235691bf3a","Seq_096"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_097","e65f511d819ef32a2941c6d56d076a8616b71c25","Seq_097"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA__Seq_098","23bf5f5d24f589cba120a8635ee13e9817d90a52","Seq_098"
"Metazoa__Chordata__Aves__Anseriformes__Anatidae__Branta__Branta canadensis__Seq_099","34b95af64697c2feb0ab121d484733666197ae1f","Seq_099"
"Metazoa__Chordata__NA__NA__NA__NA__NA__Seq_100","af28e10e5abee11c7cf2cbc4d17f1701e0308883","Seq_100"
"Metazoa__Chordata__Mammalia__Rodentia__Sciuridae__NA__NA__Seq_101","71c46b09a8f3f98ca8994fc9fc78f0f5c0d91b69","Seq_101"
"NA__NA__NA__NA__NA__NA__NA__Seq_102","d5702888de20d9944cfa565cfcb59e12c7e484c3","Seq_102"
"Metazoa__Chordata__Amphibia__Caudata__Ambystomatidae__Ambystoma__NA__Seq_103","378aacd3a781f11e18f145fa9346f8ba3b7cc92e","Seq_103"
"Metazoa__Chordata__Mammalia__Rodentia__NA__NA__NA__Seq_104","1248a1e02f46b167945815532a8d2260f23b7200","Seq_104"
"Metazoa__Chordata__Mammalia__Artiodactyla__Cervidae__NA__NA__Seq_105","1c6bf7d5c58d8ce32f349fc30298ab63588f1621","Seq_105"
"NA__NA__NA__NA__NA__NA__NA__Seq_106","5741b34d601e0cd84fb2d793d75393bd9384ef69","Seq_106"
"Metazoa__Chordata__Aves__Anseriformes__Anatidae__NA__NA__Seq_107","8d4bbc6ce4b6ec02b439fdf354147ee4b4399269","Seq_107"
"NA__NA__NA__NA__NA__NA__NA__Seq_108","5232013d8baf86fce09bb0323ef13ac15a18f4ff","Seq_108"
"NA__NA__NA__NA__NA__NA__NA__Seq_109","83fd0edbd42d13610d4011efe14fc0f1a5caef06","Seq_109"
"NA__NA__NA__NA__NA__NA__NA__Seq_110","d6e3bee3ddc1ba0afdcfad1ac7b75e98ac19f595","Seq_110"
"NA__NA__NA__NA__NA__NA__NA__Seq_111","b0190d5aee36eba481173ce3aa9cb521a9417c8c","Seq_111"
"NA__NA__NA__NA__NA__NA__NA__Seq_112","831da24efdb87c6db67cc5adcfca876b9f79578a","Seq_112"
"NA__NA__NA__NA__NA__NA__NA__Seq_113","a82e8eae830506acf254c09683f2aca42ce8442b","Seq_113"
"NA__NA__NA__NA__NA__NA__NA__Seq_114","224527a01b658f414806a7065e96409fac5b5054","Seq_114"
"NA__NA__NA__NA__NA__NA__NA__Seq_115","2149329bcc1670b1ecca5c5b3bfec4d64dd8b371","Seq_115"
"NA__NA__NA__NA__NA__NA__NA__Seq_116","e39b0f766f8d96a1cb176d3fea29469a403cdb05","Seq_116"
"Metazoa__Chordata__Mammalia__Carnivora__Felidae__Lynx__Lynx rufus__Seq_117","8ade38d6c1396cc32395e6773d53ae373734314c","Seq_117"
"NA__NA__NA__NA__NA__NA__NA__Seq_118","0ac2e814a8ca473e24a9d20a4a2a8caf24b9cc25","Seq_118"
"NA__NA__NA__NA__NA__NA__NA__Seq_119","c8675d1b381c1c19a0084ea543db41de6a478051","Seq_119"
"NA__NA__NA__NA__NA__NA__NA__Seq_120","51652ca1ebd87a74e376e05c76e70bb372694e4a","Seq_120"
"NA__NA__NA__NA__NA__NA__NA__Seq_121","a1ecb2c70bef54058868d81e8f8b510a48061c41","Seq_121"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_122","7d8d284f8419abb75e2ddb771080f1475447d26c","Seq_122"
"NA__NA__NA__NA__NA__NA__NA__Seq_123","9747b237da99dc46c56d483d1fce05f61da5a1d7","Seq_123"
"NA__NA__NA__NA__NA__NA__NA__Seq_124","7f34c15db53e9bc62879fc449f47b8a943697836","Seq_124"
"Metazoa__Chordata__Mammalia__Carnivora__Canidae__Canis__NA__Seq_125","1174c1d61c1a7260d4528e2d4e5b587da7bd7460","Seq_125"
"NA__NA__NA__NA__NA__NA__NA__Seq_126","ce43d7e672c85a84874d9d4221b966bf64fbdae7","Seq_126"
"NA__NA__NA__NA__NA__NA__NA__Seq_127","3cf37da5b66c473393d27f181cd8886c7b0856a8","Seq_127"
"NA__NA__NA__NA__NA__NA__NA__Seq_128","8fbf5e09300b9c85ad0a28da7e89b751353c3513","Seq_128"
"NA__NA__NA__NA__NA__NA__NA__Seq_129","a70d02d1be8446bd9985c37d3cc91908ab3a2695","Seq_129"
"NA__NA__NA__NA__NA__NA__NA__Seq_130","93728393d4072e07a5076d0c5158483db9b19fe6","Seq_130"
"Metazoa__Chordata__Amphibia__Caudata__Ambystomatidae__Ambystoma__NA__Seq_131","b8211c1735ea8425bad864b12af5d4a96e4356a2","Seq_131"
"NA__NA__NA__NA__NA__NA__NA__Seq_132","16ca142877e360acb9e3c25676cdfb6c610f328c","Seq_132"
"NA__NA__NA__NA__NA__NA__NA__Seq_133","6fa6ad811246794d0504afe611c0d0ffa53732d7","Seq_133"
"NA__NA__NA__NA__NA__NA__NA__Seq_134","f66a558e7ed84c2a13d5417485c807131edf715c","Seq_134"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_135","db7936d2c3cb69fac1ea0f4a5841c9fc5d52a60d","Seq_135"
"NA__NA__NA__NA__NA__NA__NA__Seq_136","e5160c70abaf757be039c0e42715775cd437475e","Seq_136"
"Metazoa__Chordata__Aves__Anseriformes__Anatidae__NA__NA__Seq_137","16ab7ee8369c65f4c27d71930e6d79f10c0ab37c","Seq_137"
"NA__NA__NA__NA__NA__NA__NA__Seq_138","a0f258f998303ff4dfc27f691d6e093b908c5b43","Seq_138"
"NA__NA__NA__NA__NA__NA__NA__Seq_139","6052771d2b443dc8282801b389b4b3dbcbf11fcb","Seq_139"
"NA__NA__NA__NA__NA__NA__NA__Seq_140","0c8b30ac09bbe3da8699ac2d89e511037b39cb63","Seq_140"
"NA__NA__NA__NA__NA__NA__NA__Seq_141","b6dbe4b9ca6c57ade9bb31f259c69b879ba8299a","Seq_141"
"NA__NA__NA__NA__NA__NA__NA__Seq_142","512180f8b94b5ff7e63032f94f1b3c1b825cb3da","Seq_142"
"NA__NA__NA__NA__NA__NA__NA__Seq_143","290b73b38a13143e5e38e5889d430bca109721c4","Seq_143"
"NA__NA__NA__NA__NA__NA__NA__Seq_144","b63c13a048cf488ecab65b70d3117472c8b6977a","Seq_144"
"NA__NA__NA__NA__NA__NA__NA__Seq_145","6c8e6db78cd12731ffd8f00e491c2240501c388f","Seq_145"
"NA__NA__NA__NA__NA__NA__NA__Seq_146","27bdcfae7ffa1b4d1eb2e9b68f72b199f8639ef4","Seq_146"
"NA__NA__NA__NA__NA__NA__NA__Seq_147","ecc88b452b6fb817ede34a69830be3d507645f3b","Seq_147"
"NA__NA__NA__NA__NA__NA__NA__Seq_148","2131add89961c8e367c820ac888a11bffc946021","Seq_148"
"NA__NA__NA__NA__NA__NA__NA__Seq_149","9566595dbafeb186f55232542423bb0ec9cfee65","Seq_149"
"NA__NA__NA__NA__NA__NA__NA__Seq_150","aa654ec00118e5bdf98dcc4a63c2baba89aceaa3","Seq_150"
"NA__NA__NA__NA__NA__NA__NA__Seq_151","0fb2f68492d07ee34f39f4f219e289ffdff8e21f","Seq_151"
"NA__NA__NA__NA__NA__NA__NA__Seq_152","0dd6aa5ea1ed2457def3a7622ec15fd705a92ec9","Seq_152"
"NA__NA__NA__NA__NA__NA__NA__Seq_153","9d09439157011f0a9ced5c91a4a17d674bcfafb8","Seq_153"
"NA__NA__NA__NA__NA__NA__NA__Seq_154","bc77959e9f5ee4080335ed7909b94dbdd0b4c17d","Seq_154"
"NA__NA__NA__NA__NA__NA__NA__Seq_155","0ddb2c76ac394d2d932b36e20465563247fe2e5a","Seq_155"
"NA__NA__NA__NA__NA__NA__NA__Seq_156","bdb5cda724a1c98c2e3dce3ce3ff1abd33fcbff3","Seq_156"
"NA__NA__NA__NA__NA__NA__NA__Seq_157","98722a953e25294a975538ad201bf841470cc8df","Seq_157"
"NA__NA__NA__NA__NA__NA__NA__Seq_158","2fdae9fe08fc430e4c47f3b6395ac3a632165da2","Seq_158"
"NA__NA__NA__NA__NA__NA__NA__Seq_159","163367208517dc148f9262ad83b2c261bd3e3ac0","Seq_159"
"NA__NA__NA__NA__NA__NA__NA__Seq_160","966c36e991900d27130e3facd904b2b2b08a0dd8","Seq_160"
"NA__NA__NA__NA__NA__NA__NA__Seq_161","76fa61c6943b8658ab7491f65225c9213c689406","Seq_161"
"NA__NA__NA__NA__NA__NA__NA__Seq_162","a968a55e7df1959eff12c308930c51bb424011e8","Seq_162"
"NA__NA__NA__NA__NA__NA__NA__Seq_163","0cb5bd30de77aac9def0472d4e7d6a8ee97493da","Seq_163"
"NA__NA__NA__NA__NA__NA__NA__Seq_164","de4bece7482e038b4644623a39d6f3c186533ba7","Seq_164"
"NA__NA__NA__NA__NA__NA__NA__Seq_165","4353189a60c073dd9e38ced217b531cb6d7d5e78","Seq_165"
"NA__NA__NA__NA__NA__NA__NA__Seq_166","2a697dbcee0dcb1ff45201f66b511f7672db98f4","Seq_166"
"NA__NA__NA__NA__NA__NA__NA__Seq_167","e44a4f22d45c43d4dafda4ffcd895d90ee5d03e2","Seq_167"
"NA__NA__NA__NA__NA__NA__NA__Seq_168","c36ad44ac825e6a8e406177c9833c6bdadd46b09","Seq_168"
"NA__NA__NA__NA__NA__NA__NA__Seq_169","b1ab9231176e40ae0bfaa8629313587ebf0d1d00","Seq_169"
"NA__NA__NA__NA__NA__NA__NA__Seq_170","b03d9e18218eae0f2baf686c3c5e1e816156d8bf","Seq_170"
"NA__NA__NA__NA__NA__NA__NA__Seq_171","ba7f45f08d9e86916c5cfaf7c2a5f06ac0ac6834","Seq_171"
"NA__NA__NA__NA__NA__NA__NA__Seq_172","979aa1ebe282b600822ae56b7fce7daad90e7f20","Seq_172"
"NA__NA__NA__NA__NA__NA__NA__Seq_173","b0e9907d85de318b009164512adcd6543e5117a1","Seq_173"
"NA__NA__NA__NA__NA__NA__NA__Seq_174","3af33e5352631c53ea61f64327cc50ab772cd97d","Seq_174"
"NA__NA__NA__NA__NA__NA__NA__Seq_175","2a8d64ee58b152a83cf19da947a4cbbcfeb13a99","Seq_175"
"NA__NA__NA__NA__NA__NA__NA__Seq_176","5172cd28e1dd3266bedfe7a828000c7d49b70b96","Seq_176"
"NA__NA__NA__NA__NA__NA__NA__Seq_177","98e4c5eabbf2e9049d8979b72c0c5f2194dccfe6","Seq_177"
"Metazoa__Chordata__Mammalia__NA__NA__NA__NA__Seq_178","5e6db5c69202c328e44d0a3ad756b853307676a5","Seq_178"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_179","6a201abd1d3ac2a687b67be26aa88d80872ed628","Seq_179"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_180","139c9820a6f78110cddc1e8a3fd02d937aabb197","Seq_180"
"NA__NA__NA__NA__NA__NA__NA__Seq_181","09c6e1785ec090a52b290777a5058509454bf61f","Seq_181"
"Metazoa__Chordata__Mammalia__Didelphimorphia__Didelphidae__NA__NA__Seq_182","f0c9d5796c8d930d940a9d0eaac17574504533d5","Seq_182"
"NA__NA__NA__NA__NA__NA__NA__Seq_183","e4d4eef23b8fe962449ddf37cb411d3b7e66305c","Seq_183"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_184","6634733d917ef2fc77dd7e1780deb0c7f70bbb54","Seq_184"
"Metazoa__Chordata__Aves__Passeriformes__NA__NA__NA__Seq_185","7cbe946625f416ad59615f0ddca7884268f33de2","Seq_185"
"Metazoa__Chordata__Mammalia__Rodentia__Cricetidae__NA__NA__Seq_186","36ff96b706bd295122b47e7c982a3b75f731f866","Seq_186"
"NA__NA__NA__NA__NA__NA__NA__Seq_187","41da04bf9f4d5553ac7e709e17198c83c6df7ded","Seq_187"
"NA__NA__NA__NA__NA__NA__NA__Seq_188","f50e881d7696609641469e2957bbb974b6fdf608","Seq_188"
"NA__NA__NA__NA__NA__NA__NA__Seq_189","e2f336aefb67a215fa8763976c96b2579625de11","Seq_189"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_190","2f821ab19182c69368a804490e2770c9de9ed39c","Seq_190"
"NA__NA__NA__NA__NA__NA__NA__Seq_191","8181bb2e1811319d2af38c6ad8e4c1cec16586f7","Seq_191"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_192","7adb20f19ac776061355c059e092faae114e3535","Seq_192"
"NA__NA__NA__NA__NA__NA__NA__Seq_193","3a1f8649892b785ba0449dd3e86886a920fa2269","Seq_193"
"Metazoa__Chordata__Mammalia__Primates__Hominidae__Homo__Homo sapiens__Seq_194","8039717e60f6d7710f6eb2e3b9587bf33d9b4f2b","Seq_194"
"Metazoa__Chordata__Amphibia__Caudata__Ambystomatidae__Ambystoma__NA__Seq_195","3e4d9e1883fdfbd96f1fc2bd7734dcf039fac074","Seq_195"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_196","d6c66951db41611585e23c266d7195f8f05f3d2d","Seq_196"
"NA__NA__NA__NA__NA__NA__NA__Seq_197","a1b3cd8d29b50ba053594aeea99d35232b76983d","Seq_197"
"NA__NA__NA__NA__NA__NA__NA__Seq_198","b251b460f27a51a7138743df44649c7bc046245f","Seq_198"
"NA__NA__NA__NA__NA__NA__NA__Seq_199","80425e8c21fc9858e4f9990aec90bbbde0bdf82f","Seq_199"
"Metazoa__NA__NA__NA__NA__NA__NA__Seq_200","72a7f8663817f9ad988cb7648f85d33f98d258d7","Seq_200"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA__Seq_201","bb9e4944f087963db3eb859bd8bd8f24378ba782","Seq_201"
"NA__NA__NA__NA__NA__NA__NA__Seq_202","0738c1148a2e1ebf560feb513bcfbbf8d3268999","Seq_202"
"NA__NA__NA__NA__NA__NA__NA__Seq_203","247453b78ef332317d1ca93d1eb438f31cecabff","Seq_203"
"NA__NA__NA__NA__NA__NA__NA__Seq_204","b89ea8bea539173a17aa5791eccd805f21dc0611","Seq_204"
"NA__NA__NA__NA__NA__NA__NA__Seq_205","f1afa75f946bde418ff6b05449cff03ec90304f7","Seq_205"
"NA__NA__NA__NA__NA__NA__NA__Seq_206","34f11e002544a56bce2a773e11fd883a1ae8a379","Seq_206"
"NA__NA__NA__NA__NA__NA__NA__Seq_207","36b29546097907d2e11070c7853904c8a1f937c7","Seq_207"
