Sample_name,Locus,Hash,nReads
COI.0421.1Prt.Dn.2,COI2,5bac484e984d79dfd478c748df83f440ae0df6d3,29
COI.0421.1Prt.Dn.2,COI2,647fd5471775490dee861d55385f75cd9d93bf37,179
COI.0421.1Prt.Dn.2,COI2,e947f3948e5d95eaa640e5440c4700b675363bd0,77
COI.0421.1Prt.Dn.2,COI2,e53c3e9aa4272e1fef2a168b99d7c922dfdbf287,39
COI.0421.1Prt.Dn.2,COI2,30ee502f2fa72e770d550a2a86e819b5d1f861c7,118
COI.0421.1Prt.Dn.2,COI2,16c7173725f78bb20d94eec9e97a20b27531412e,137
COI.0421.1Prt.Dn.2,COI2,c340b3e26957f1ffab7a438178b5c4bb1acfc27e,72
COI.0421.1Prt.Dn.2,COI2,2590c1ef52de2777ce3401359503534f169c1240,131
COI.0421.1Prt.Dn.2,COI2,719571f307c65b4f5318e07493a73fe6839cebee,41
COI.0421.1Prt.Dn.2,COI2,59456cf3c2767d205a4e52ad255dcee72cab28dc,118
COI.0421.1Prt.Dn.2,COI2,8c3f2b87c86ee9c2ee53a417e33cd047d641d9b3,77
COI.0421.1Prt.Dn.2,COI2,5fbdf2c71245d211c38373b1a9db1ebb0c0f1e78,174
COI.0421.1Prt.Dn.2,COI2,e478667517e94fb35a95e8899c513d3998bcdd58,77
COI.0421.1Prt.Dn.2,COI2,32f11070a099ce9db6151aecd405e6e71ecd88ad,60
COI.0421.1Prt.Dn.2,COI2,75fdd4b9d9fbf9254a9e756e50397dc415da4607,140
COI.0421.1Prt.Dn.2,COI2,332927a5e53d30dcad763d8926b8bae49367e35f,57
COI.0421.1Prt.Dn.2,COI2,f6234e84d22856fee221fa1f7f6d02d4b1c2e380,78
COI.0421.1Prt.Dn.2,COI2,f12e800acfe6e05b2375a3e3cd7b2b15f9c5047c,65
COI.0421.1Prt.Dn.2,COI2,5d28743532ccab2739c7711ff16148e019858fe0,49
COI.0421.1Prt.Dn.2,COI2,5a2e47b04f32979439e907c1e5382cc191c2e54a,41
COI.0421.1Prt.Dn.2,COI2,5a46433319a4f217a7efdcbb4aadaaaad0f7d995,53
COI.0421.1Prt.Dn.2,COI2,343aac131ffc7e42b9c0df699715057b4f7fd7a0,62
COI.0421.1Prt.Dn.2,COI2,7f181866d35ff2e3308b673e376f34cfad1c5bd5,51
COI.0421.1Prt.Dn.2,COI2,455a219cb8f651070612add19c550533cf41fab6,20
COI.0421.1Prt.Dn.2,COI2,eb610b3f3f84c0dc48b3b6ba0210b6498c27ae57,107
COI.0421.1Prt.Dn.2,COI2,7742ff80d011f60aad2398e3cc800727abf023d8,87
COI.0421.1Prt.Dn.2,COI2,4d8d2d9ef9293eed6b4f412c657a3c003185a78c,92
COI.0421.1Prt.Dn.2,COI2,2baadcf0d883798405be118e7f09f92f7f597e37,46
COI.0421.1Prt.Dn.2,COI2,b50707ef6668449ad9262896f315cfdc1fcde15d,21
COI.0421.1Prt.Dn.2,COI2,8de1e8475412f2da4bb24e5404fea87825e62119,112
COI.0421.1Prt.Dn.2,COI2,9cc4b0f7e4cf3657e5bf5e75764366a3d3b44ac1,110
COI.0421.1Prt.Dn.2,COI2,34692582ae65df264ac53522dd0c454da61a5191,80
COI.0421.1Prt.Dn.2,COI2,c72cffa219f6d7a032afb9bea52f411edf150084,155
COI.0421.1Prt.Dn.2,COI2,b8f9cbfccbb0e4242bc33ab4b16304e7bd9e5204,98
COI.0421.1Prt.Dn.2,COI2,025d7b32283d75844e3c728bc6d6c94ffa803573,66
COI.0421.1Prt.Dn.2,COI2,71567cf56a46fe55911ad09ba65fb0a37ce8d19f,63
COI.0421.1Prt.Dn.2,COI2,8d4a722f6faae667d86fa877b3a9ca26ccf766af,56
COI.0421.1Prt.Dn.2,COI2,06d829e1846a2c391714e71b006a9b01263dbb85,42
COI.0421.1Prt.Dn.2,COI2,dca7368980b3521ab9e97677958fa2e79c98c53a,41
COI.0421.1Prt.Dn.2,COI2,42b15567f3149de87ecdec08b6db5ffe9e3171b8,152
COI.0421.1Prt.Dn.2,COI2,3a9fd67674d04cb498179743cd6faa0c6c229a5c,51
COI.0421.1Prt.Dn.2,COI2,bb8b679247488fcfd3e96ac76d233c2a30a90a82,37
COI.0421.1Prt.Dn.2,COI2,fa367cc2fdeb6c4cf65a8d4cbb54c0155420120f,150
COI.0421.1Prt.Dn.2,COI2,a5b5022564a3cdcc1469b31cb7e062fb3a3e9f1f,43
COI.0421.1Prt.Dn.2,COI2,f61b1195d26993c0800bfefb8cde085c86dd188f,89
COI.0421.1Prt.Dn.2,COI2,c8de5823ab53eba58d1482339799d9df1846cdc8,146
COI.0421.1Prt.Dn.2,COI2,871550532108a62bbdfc03b15e8e22a8e633b07a,50
COI.0421.1Prt.Dn.2,COI2,bdf46b4dca47523ea329e506b4e1d443581249d5,46
COI.0421.1Prt.Dn.2,COI2,584af763c654cc1c3799c5dc2a71db28ba5707c6,63
COI.0421.1Prt.Dn.2,COI2,e66ff5afcffb0be65c65bf3d291a53fe00df9518,65
COI.0421.1Prt.Dn.2,COI2,1c70607cd0d9dfbcd1cf9331eb8c4ed2f6fa0993,40
COI.0421.1Prt.Dn.2,COI2,52ea64d2f443c2eb1c53ce0d081eafd153df39d6,35
COI.0421.1Prt.Dn.2,COI2,e6155d8a784f9ec1f9a51244668179c057789aa7,18
COI.0421.1Prt.Dn.2,COI2,69f606f023dabc39f9b06200ec35bf63bda5924d,26
COI.0421.1Prt.Dn.2,COI2,f1cf4fb8c9e55c5c14bbd3dc4ced50082f733016,67
COI.0421.1Prt.Dn.2,COI2,afe9a6d86f07de0928840f694c82a9187eefb058,141
COI.0421.1Prt.Dn.2,COI2,6b7df987e16358e0b4975ed770263f5ec43e2fe1,84
COI.0421.1Prt.Dn.2,COI2,e8a0db3e4dfe11ccb0ffebafcaa44207ef73e685,43
COI.0421.1Prt.Dn.2,COI2,8578c8b7d1b7a7cdeedc5c9b7c91f65b73b1bb61,72
COI.0421.1Prt.Dn.2,COI2,7dd4d2e5915b816b9a527190e7ab20e7d09c5206,42
COI.0421.1Prt.Dn.2,COI2,80ac4f3fc64385ca4d61c9a58bd2f1712d08065c,56
COI.0421.1Prt.Dn.2,COI2,de91df5ef48e87a770387fcb5a6343596f67ba24,36
COI.0421.1Prt.Dn.2,COI2,e9f3b8593e55a459c5a634e9db82d75f7575fee6,46
COI.0421.1Prt.Dn.2,COI2,e2582a18ccfa50004a74b125d31a867abac40e6c,82
COI.0421.1Prt.Dn.2,COI2,5e9ea91c67975affb57109c25458c5d3f60df598,80
COI.0421.1Prt.Dn.2,COI2,a5f516db15cb972b79a1f02f2b38c7911c41d4a4,60
COI.0421.1Prt.Dn.2,COI2,c9de4fd0db7452b6aa76f50e4b8b868c820ea365,52
COI.0421.1Prt.Dn.2,COI2,7c94d7c6dd44fbfb02296dbba03ba086ab2fba2b,81
COI.0421.1Prt.Dn.2,COI2,531d0f8fef6ce83280a33c45dbf3100cc58fdf7d,39
COI.0421.1Prt.Dn.2,COI2,7c095be95dfa9bab1c73d55bc059ae711bca38c7,37
COI.0421.1Prt.Dn.2,COI2,9db194349d9b1ac91a5f41ffe30f7c252f48d669,18
COI.0421.1Prt.Dn.2,COI2,55c27b1ffe85275847672580de69388da3dfd07c,52
COI.0421.1Prt.Dn.2,COI2,8e1c45dedde57f516e696551e038bd4318480dba,24
COI.0421.1Prt.Dn.2,COI2,94c242ca93943c7091a3c46ca7d305461f3f4735,3
COI.0421.1Prt.Dn.2,COI2,505afe387e1cd46a7501760342fa24a96c0b1967,70
COI.0421.1Prt.Dn.2,COI2,b35e763b85a74714cd9116fa7bf77c16e026e0a0,80
COI.0421.1Prt.Dn.2,COI2,b4c67cf6fec287bd9ce6e1d7ecd527edeefd8381,63
COI.0421.1Prt.Dn.2,COI2,9cfce11814231e6e1c3a529190635e3ae76aa8ff,74
COI.0421.1Prt.Dn.2,COI2,507db7b5df8cc349d0eba8983889c0f1026bbf95,51
COI.0421.1Prt.Dn.2,COI2,69ff00581f4153e963e97a22095ba72905736ea7,44
COI.0421.1Prt.Dn.2,COI2,35f02bc141ecf535ccb054727c97f5ae54e64791,38
COI.0421.1Prt.Dn.2,COI2,46d355c423937d0b94a8da9ed5b34a2c3c9328a5,43
COI.0421.1Prt.Dn.2,COI2,59005b1d62ae70aefee99cdf34dc1e421168b8e6,58
COI.0421.1Prt.Dn.2,COI2,a943634d592a2f54f60b734bf05bd600abb06898,45
COI.0421.1Prt.Dn.2,COI2,8005d0cbcfac3cdefb500e7de261eda6b5520634,25
COI.0421.1Prt.Dn.2,COI2,5a0b6181056dd6a879adcd74ac3815c9da5ce013,127
COI.0421.1Prt.Dn.2,COI2,cbe325857e10f07927479d50dc6f79dd24ae68b8,64
COI.0421.1Prt.Dn.2,COI2,f47395e95cba86bf68c9433d240469049c3fb2db,126
COI.0421.1Prt.Dn.2,COI2,d0d51dc3438088f371eac9df2ddc278f40198e48,69
COI.0421.1Prt.Dn.2,COI2,c6d674f5432a997e16b18fc2bdc234e400760dd6,63
COI.0421.1Prt.Dn.2,COI2,237308e9bdb3b58c6b86754fb4f6f8c59b3a8afa,43
COI.0421.1Prt.Dn.2,COI2,456631975c373bd411e39af211c7251f88de6336,76
COI.0421.1Prt.Dn.2,COI2,bb0dba7b983cb28ea4d5c1e0d16962d49e5a46ad,26
COI.0421.1Prt.Dn.2,COI2,d0447f7b494a0643fcd1e512d4ea9645bc0f3983,64
COI.0421.1Prt.Dn.2,COI2,6baacfd69077a58516d77f47689a780bb07ea791,51
COI.0421.1Prt.Dn.2,COI2,e45419456bb8c76b54d7c53f1734d8bc6ce72d80,32
COI.0421.1Prt.Dn.2,COI2,0550a4d9870bc4705ac899616d6b09b9dfad2d1c,23
COI.0421.1Prt.Dn.2,COI2,55c018d2532e51d33f863de890abda49ffc8e236,112
COI.0421.1Prt.Dn.2,COI2,8374e67bd55265a58ea760bfc88f6fb300d2a4fc,109
COI.0421.1Prt.Dn.2,COI2,f704b4a2221aa0018ed1b34176bcb94fa8edbf0f,74
COI.0421.1Prt.Dn.2,COI2,a8a7220e680ec7c5a908590034427300e3cbe534,59
COI.0421.1Prt.Dn.2,COI2,a06bdf4b2a201c871f836d6da4acb83007473cc4,18
COI.0421.1Prt.Dn.2,COI2,972af8517b341d6cc86e2c5317832afb6891ab82,120
COI.0421.1Prt.Dn.2,COI2,00db6ae55268494db584c4ec2061d2f14c9bc639,120
COI.0421.1Prt.Dn.2,COI2,c40435f363c13189f53b26908d657ed3b525f62a,32
COI.0421.1Prt.Dn.2,COI2,d280819a7759d1631d0c8678fce9f63dea8e16f0,60
COI.0421.1Prt.Dn.2,COI2,d9b00fa57a35b404b2cf67e5d06e2ae60190ac79,28
COI.0421.1Prt.Dn.2,COI2,402776aa977ee5ea74dd91a7f314c8941315a476,27
COI.0421.1Prt.Dn.2,COI2,72c9bf9958d3ff5932ac3f9441e3bbe83820465d,118
COI.0421.1Prt.Dn.2,COI2,b245ac8a1a17d30974cc326f5a23eb9aa1d5406e,49
COI.0421.1Prt.Dn.2,COI2,29dcdbe1adada5a8449c0053e0231ae2c103490a,36
COI.0421.1Prt.Dn.2,COI2,b625c438110db5917132ba5f9f382b23a6992310,117
COI.0421.1Prt.Dn.2,COI2,ccfbccde5e462ce4ce0ea2699cd4f66306a4ac18,46
COI.0421.1Prt.Dn.2,COI2,ae04a7dceb135955e7dfe673aaf516d229b9c1e1,37
