Sample_name,Locus,input,filtered,denoised_F,denoised_R,merged,tabled,nonchim
COI.0421.1Prt.Dn.2,COI2,117773,98974,96418,96647,92224,92224,91770
COI.0421.1Prt.Up.1,COI2,73958,62474,60405,60517,57050,57050,56671
COI.0421.1Prt.Up.3,COI2,124792,105187,102686,103055,98514,98514,97676
Delta.1m1.072021,COI2,151317,128314,127670,127897,125436,125436,120721
Delta.1m2.072021,COI2,114409,96064,94935,95314,91988,91988,88763
Delta.1m3.072021,COI2,119525,99926,99249,99294,97003,97003,93175
MBT.1m1.072021,COI2,113374,92590,91602,91792,88714,88714,84688
