Sample_name,Locus,Hash,nReads
COI.0421.1Prt.Dn.1,COI,7a675a965eda56bb67d4bfe0f062216e19a0cef5,58
COI.0421.1Prt.Dn.1,COI,b9c727f46124311383017cd37f148e6b63a2806b,57
COI.0421.1Prt.Dn.1,COI,51cb4ce65e293d1608106ee2a3a8b0d192c2352e,56
COI.0421.1Prt.Dn.1,COI,c33b1180d07b56a01ffc0147115fb938b80c1a7f,56
COI.0421.1Prt.Dn.1,COI,8744a39be45266b8452293700726235c5f0fa26f,54
COI.0421.1Prt.Dn.1,COI,b352995ef88611f7ef211dbae4cb85df2f13bfa2,54
COI.0421.1Prt.Dn.1,COI,b536a59256b8c8f1c4929c0472de7e9ed677d336,54
COI.0421.1Prt.Dn.1,COI,7b302a35366278dbc6f5ea014d5b4b7e657d70cf,53
COI.0421.1Prt.Dn.1,COI,48f5cb2ee8058a2e54408e3161e897f9ac048195,53
COI.0421.1Prt.Dn.1,COI,eb148d9bb28f0a498e930411e59ea7e95b8719d5,53
COI.0421.1Prt.Dn.1,COI,7f77a1e269b16ffd1131b86ebd9532b5c9e41301,52
COI.0421.1Prt.Dn.1,COI,b32f700b23ceb2fdc0523e1ebf1cc25863fc8ad2,52
COI.0421.1Prt.Dn.1,COI,cfeb4dd8d24cab6f90bc0900bc270c1205e25430,51
COI.0421.1Prt.Dn.1,COI,95fe46ce81d16272c9e890b681b8146bd8db4ffe,51
COI.0421.1Prt.Dn.1,COI,88b930cf1e2139f7fafa441d9133b00cbd33db84,51
COI.0421.1Prt.Dn.1,COI,d592366f3912ab98cacdda09e424326e931c41f0,51
COI.0421.1Prt.Dn.1,COI,c806d0f26f49f9e6739195adb0bee30be06bef4c,50
COI.0421.1Prt.Dn.1,COI,526183cf14f0077fb64bb7ce6e6b6ea593a3c442,49
COI.0421.1Prt.Dn.1,COI,d5e05a4ebb57e6e0dec41aaad82823d67e83004e,49
COI.0421.1Prt.Dn.1,COI,7aaf95c8522ab980575b3689a8e897fb97815603,49
COI.0421.1Prt.Dn.1,COI,840b5337c8684fc643d0b3562660a153ee7ef708,48
COI.0421.1Prt.Dn.1,COI,40df4d906e87ff5c73704fee632a502d4305486c,48
COI.0421.1Prt.Dn.1,COI,44980b5f9b4c0a49c37440405f1aa64f1c79a84d,48
COI.0421.1Prt.Dn.1,COI,e9280109abf13df600001b17d7696be481430d9c,47
COI.0421.1Prt.Dn.1,COI,9205f449f4095e0a6ad50e674a4f50039e786318,47
COI.0421.1Prt.Dn.1,COI,b13e6667fcd70afb5bf15018f66bad03123933c9,47
COI.0421.1Prt.Dn.1,COI,f2874d3a74c7b348ec38b3187dcaf7972884d912,46
COI.0421.1Prt.Dn.1,COI,b6e3355cbc0e75eba6cdf464d77534e7d2a40d01,46
COI.0421.1Prt.Dn.1,COI,91930498440033c844c257a272bd18bd1e92fb36,44
COI.0421.1Prt.Dn.1,COI,92883601cf2a17464075095dbd4736c4c6abc669,44
COI.0421.1Prt.Dn.1,COI,89fc96847d4dcc6e8f3eac98429a3129c18a489f,44
COI.0421.1Prt.Dn.1,COI,f059e4c571e2ecd64d0f1a9206ea1cda2e943efc,44
COI.0421.1Prt.Dn.1,COI,49d935a0e77687b8cd47c8752bac803ea8a3098b,44
COI.0421.1Prt.Dn.1,COI,821bb9da403c41be2b4f1461a0b7c057f7927316,44
COI.0421.1Prt.Dn.1,COI,c2e0321cfc846b3674b8640e09670f0fe7df2378,43
COI.0421.1Prt.Dn.1,COI,ef2c115f267edeb130c748e2ab77e5ee565c0722,43
COI.0421.1Prt.Dn.1,COI,4601a9c56469347218b2337b6a941453632d5d5c,42
COI.0421.1Prt.Dn.1,COI,349e6e2b0e1961c73d3d74873ee49133c21142a4,41
COI.0421.1Prt.Dn.1,COI,a0e2bf76c04a82c15750ea9fdd6522acb73f7c1c,41
COI.0421.1Prt.Dn.1,COI,7658debb94f0d7d5f0bf8e31e1c1ba6ef681ec0c,40
COI.0421.1Prt.Dn.1,COI,ef7342bea578dd8a7447b1f4d6e47534a1984f0c,40
